area,city,store_code,small_class_code,日期,月份,第几周,节假日,当天是否放假,本次节假日天数,星期,早上天气状态,晚上天气状态,最高气温,最低气温,早晚气温均值,每日温差,早上风向,早上风力,晚上风向,晚上风力,商圈整理修改,上一周总销量,上周每天平均销量,上周每天平均销量(round),上周对应星期销量,上月日平均销量,上月周平均,近一个月平均销量,sales_number
4|华北区,401|北京,BJACL,10103,2018/10/23,10,43,0,0,0,2,晴 ,晴,19,4,11.5,-0.5,西南风,1-2级,西南风,1-2级,O|办公类,14,2.8,3,3,3.466666667,11.66666667,11.27272727,45
4|华北区,401|北京,BJACL,10103,2018/10/24,10,43,0,0,0,3,晴 ,多云,21,6,13.5,2,南风,1-2级,南风,1-2级,O|办公类,14,2.8,3,2,3.466666667,16,12.72727273,2
4|华北区,401|北京,BJACL,10103,2018/10/25,10,43,0,0,0,4,多云 ,晴,16,8,12,-1.5,西风,1-2级,西风,1-2级,O|办公类,14,2.8,3,4,3.466666667,28.5,12.77272727,15
4|华北区,401|北京,BJACL,10103,2018/10/26,10,43,0,0,0,5,晴 ,晴,14,3,8.5,-3.5,西北风,4-5级,西北风,4-5级,O|办公类,14,2.8,3,2,3.466666667,0,13.36363636,12
4|华北区,401|北京,BJACL,10103,2018/10/29,10,44,0,0,0,1,晴 ,晴,15,3,9,0.5,西北风,3-4级,西北风,3-4级,O|办公类,18,3.6,4,2,2.933333333,43.66666667,13.86363636,27
4|华北区,401|北京,BJACL,10103,2018/10/30,10,44,0,0,0,2,晴 ,晴,16,1,8.5,-0.5,北风,1-2级,北风,1-2级,O|办公类,18,3.6,4,4,2.933333333,30.75,15.09090909,4
4|华北区,401|北京,BJACL,10103,2018/10/31,10,44,0,0,0,3,晴 ,晴,17,3,10,1.5,西南风,1-2级,西南风,1-2级,O|办公类,18,3.6,4,4,2.933333333,55.5,15.22727273,10
4|华北区,401|北京,BJACL,10103,2018/11/1,11,44,0,0,0,4,晴 ,晴,17,3,10,0,南风,1-2级,南风,1-2级,O|办公类,18,3.6,4,5,2.933333333,46.25,14.22727273,9
4|华北区,401|北京,BJACL,10103,2018/11/2,11,44,0,0,0,5,晴 ,晴,15,4,9.5,-0.5,南风,1-2级,南风,1-2级,O|办公类,18,3.6,4,3,2.933333333,35.5,14.63636364,80
4|华北区,401|北京,BJACL,10103,2018/11/5,11,45,0,0,0,1,多云 ,多云,10,2,6,-3.5,东北风,1-2级,东北风,1-2级,O|办公类,16,3.2,3,2,3.133333333,36,17.90909091,3
4|华北区,401|北京,BJACL,10103,2018/11/6,11,45,0,0,0,2,多云 ,多云,12,0,6,0,东北风,1-2级,东北风,1-2级,O|办公类,16,3.2,3,6,3.133333333,40,17.72727273,26
4|华北区,401|北京,BJACL,10103,2018/11/7,11,45,0,0,0,3,多云 ,多云,12,2,7,1,南风,1-2级,南风,1-2级,O|办公类,16,3.2,3,1,3.133333333,12,16.54545455,10
4|华北区,401|北京,BJACL,10103,2018/11/8,11,45,0,0,0,4,晴 ,晴,14,2,8,1,西南风,1-2级,西南风,1-2级,O|办公类,16,3.2,3,1,3.133333333,42.5,16.59090909,46
4|华北区,401|北京,BJACL,10103,2018/11/9,11,45,0,0,0,5,晴 ,多云,16,1,8.5,0.5,西北风,3-4级,西北风,3-4级,O|办公类,16,3.2,3,6,3.133333333,23.5,17.95454545,4
4|华北区,401|北京,BJACL,10103,2018/11/12,11,46,0,0,0,1,晴 ,晴,14,2,8,-0.5,西南风,1-2级,西南风,1-2级,O|办公类,25,5,5,4,3.15,14.5,17.95454545,9
4|华北区,401|北京,BJACL,10103,2018/11/13,11,46,0,0,0,2,多云 ,多云,13,5,9,1,东南风,1-2级,东南风,1-2级,O|办公类,25,5,5,7,3.15,14.5,16.59090909,4
4|华北区,401|北京,BJACL,10103,2018/11/14,11,46,0,0,0,3,雾 ,多云,11,5,8,-1,南风,1-2级,南风,1-2级,O|办公类,25,5,5,7,3.15,38.5,16.68181818,29
4|华北区,401|北京,BJACL,10103,2018/11/15,11,46,0,0,0,4,阴 ,多云,10,1,5.5,-2.5,北风,3-4级,北风,3-4级,O|办公类,25,5,5,3,3.15,57.25,17.72727273,4
4|华北区,401|北京,BJACL,10103,2018/11/16,11,46,0,0,0,5,晴 ,多云,8,-2,3,-2.5,北风,1-2级,北风,1-2级,O|办公类,25,5,5,4,3.15,47.5,17.63636364,23
4|华北区,401|北京,BJACL,10103,2018/11/19,11,47,0,0,0,1,晴 ,多云,10,-2,4,1,西南风,1-2级,西南风,1-2级,O|办公类,17,3.4,3,4,3.65,26.25,17.45454545,9
4|华北区,401|北京,BJACL,10103,2018/11/20,11,47,0,0,0,2,多云 ,多云,10,-1,4.5,0.5,东北风,3-4级,东北风,3-4级,O|办公类,17,3.4,3,2,3.65,108.75,17.72727273,24
4|华北区,401|北京,BJACL,10103,2018/11/21,11,47,0,0,0,3,晴 ,晴,9,-3,3,-1.5,西北风,3-4级,西北风,3-4级,O|办公类,17,3.4,3,3,3.65,21.75,18.40909091,7
4|华北区,401|北京,BJACL,10103,2018/11/22,11,47,0,0,0,4,晴 ,多云,8,-3,2.5,-0.5,南风,1-2级,南风,1-2级,O|办公类,17,3.4,3,4,3.65,21,18.27272727,7
4|华北区,401|北京,BJACL,10103,2018/11/23,11,47,0,0,0,5,多云 ,多云,7,0,3.5,1,东北风,1-2级,东北风,1-2级,O|办公类,17,3.4,3,4,3.65,13.5,16.54545455,10
4|华北区,401|北京,BJACL,10103,2018/11/26,11,48,0,0,0,1,浮尘 ,多云,10,0,5,1.5,西南风,1-2级,西南风,1-2级,O|办公类,18,4.5,5,0,3.8,18.25,16.90909091,91
4|华北区,401|北京,BJACL,10103,2018/11/27,11,48,0,0,0,2,晴 ,多云,9,-3,3,-2,北风,3-4级,北风,3-4级,O|办公类,18,4.5,5,4,3.8,51,20.36363636,11
4|华北区,401|北京,BJACL,10103,2018/11/28,11,48,0,0,0,3,晴 ,晴,8,-3,2.5,-0.5,北风,1-2级,北风,1-2级,O|办公类,18,4.5,5,2,3.8,20.5,20.31818182,36
4|华北区,401|北京,BJACL,10103,2018/11/29,11,48,0,0,0,4,晴 ,晴,7,-4,1.5,-1,南风,1-2级,南风,1-2级,O|办公类,18,4.5,5,8,3.8,14.25,20.72727273,9
4|华北区,401|北京,BJACL,10103,2018/11/30,11,48,0,0,0,5,晴 ,晴,8,-3,2.5,1,西南风,1-2级,西南风,1-2级,O|办公类,18,4.5,5,4,3.8,77,20.95454545,74
4|华北区,401|北京,BJACL,10103,2018/12/3,12,49,0,0,0,1,多云 ,多云,8,-3,2.5,0,北风,3-4级,北风,3-4级,O|办公类,13,4.333333333,4,4,4.025,15,23.86363636,9
4|华北区,401|北京,BJACL,10103,2018/12/4,12,49,0,0,0,2,晴 ,多云,4,-6,-1,-3.5,西北风,3-4级,西北风,3-4级,O|办公类,13,4.333333333,4,2,4.025,67.25,23.86363636,30
4|华北区,401|北京,BJACL,10103,2018/12/5,12,49,0,0,0,3,阴 ,多云,0,-4,-2,-1,南风,1-2级,南风,1-2级,O|办公类,13,4.333333333,4,7,4.025,16.75,21.59090909,8
4|华北区,401|北京,BJACL,10103,2018/12/6,12,49,0,0,0,4,晴 ,晴,-2,-9,-5.5,-3.5,西北风,4-5级,西北风,4-5级,O|办公类,13,4.333333333,4,0,4.025,67.75,21.81818182,36
4|华北区,401|北京,BJACL,10103,2018/12/7,12,49,0,0,0,5,晴 ,晴,-5,-10,-7.5,-2,西北风,4-5级,西北风,4-5级,O|办公类,13,4.333333333,4,0,4.025,75.25,22.27272727,3
4|华北区,401|北京,BJACL,10103,2018/12/10,12,50,0,0,0,1,多云 ,多云,0,-7,-3.5,4,东南风,1-2级,东南风,1-2级,O|办公类,13,2.6,3,1,4.308333333,11.66666667,21.95454545,16
4|华北区,401|北京,BJACL,10103,2018/12/11,12,50,0,0,0,2,晴 ,晴,-1,-10,-5.5,-2,西北风,4-5级,西北风,4-5级,O|办公类,13,2.6,3,1,4.308333333,22.25,20.59090909,2
4|华北区,401|北京,BJACL,10103,2018/12/12,12,50,0,0,0,3,晴 ,晴,1,-8,-3.5,2,西南风,1-2级,西南风,1-2级,O|办公类,13,2.6,3,4,4.308333333,40.5,20.5,34
4|华北区,401|北京,BJACL,10103,2018/12/13,12,50,0,0,0,4,晴 ,晴,3,-7,-2,1.5,北风,3-4级,北风,3-4级,O|办公类,13,2.6,3,5,4.308333333,29,21.63636364,1
4|华北区,401|北京,BJACL,10103,2018/12/14,12,50,0,0,0,5,晴 ,多云,4,-6,-1,1,南风,1-2级,南风,1-2级,O|办公类,13,2.6,3,2,4.308333333,32,21.5,5
4|华北区,401|北京,BJACL,10103,2018/12/17,12,51,0,0,0,1,晴 ,晴,8,-5,1.5,2.5,西南风,1-2级,西南风,1-2级,O|办公类,17,3.4,3,4,3.708333333,55.5,20.40909091,6
4|华北区,401|北京,BJACL,10103,2018/12/18,12,51,0,0,0,2,晴 ,晴,9,-4,2.5,1,北风,1-2级,北风,1-2级,O|办公类,17,3.4,3,4,3.708333333,17.5,20.5,48
4|华北区,401|北京,BJACL,10103,2018/12/19,12,51,0,0,0,3,晴 ,多云,8,-5,1.5,-1,北风,1-2级,北风,1-2级,O|办公类,17,3.4,3,3,3.708333333,21.66666667,21.63636364,4
4|华北区,401|北京,BJACL,10103,2018/12/20,12,51,0,0,0,4,多云 ,霾,6,-4,1,-0.5,东南风,1-2级,东南风,1-2级,O|办公类,17,3.4,3,3,3.708333333,13.75,21.40909091,9
4|华北区,401|北京,BJACL,10103,2018/12/21,12,51,0,0,0,5,多云 ,多云,9,-2,3.5,2.5,西南风,1-2级,西南风,1-2级,O|办公类,17,3.4,3,3,3.708333333,40.75,20.72727273,3
4|华北区,401|北京,BJACL,10103,2018/12/24,12,52,0,0,0,1,晴 ,晴,2,-8,-3,-6.5,西南风,1-2级,西南风,1-2级,O|办公类,12,3,3,2,3.708333333,29.5,20.54545455,27
4|华北区,401|北京,BJACL,10103,2018/12/25,12,52,0,0,0,2,晴 ,晴,3,-9,-3,0,北风,3-4级,北风,3-4级,O|办公类,12,3,3,0,3.708333333,54.25,21.45454545,3
4|华北区,401|北京,BJACL,10103,2018/12/26,12,52,0,0,0,3,晴 ,多云,-2,-11,-6.5,-3.5,东风,1-2级,东风,1-2级,O|办公类,12,3,3,4,3.708333333,50.25,21.13636364,14
4|华北区,401|北京,BJACL,10103,2018/12/27,12,52,0,0,0,4,多云 ,晴,-6,-12,-9,-2.5,北风,4-5级,北风,4-5级,O|办公类,12,3,3,2,3.708333333,62.33333333,17.63636364,1
4|华北区,401|北京,BJACL,10103,2018/12/28,12,52,0,0,0,5,晴 ,晴,-4,-11,-7.5,1.5,西北风,3-4级,西北风,3-4级,O|办公类,12,3,3,4,3.708333333,13.33333333,17.18181818,20
4|华北区,401|北京,BJACL,10103,2018/12/29,12,52,0,0,0,6,晴 ,晴,-3,-12,-7.5,0,北风,1-2级,北风,1-2级,O|办公类,12,3,3,0,3.708333333,39.25,16.45454545,1
4|华北区,401|北京,BJACL,10103,2019/1/2,1,1,0,0,0,3,多云 ,多云,1,-9,-4,3.5,南风,1-2级,南风,1-2级,O|办公类,0,0,0,2,3.125,17.25,16.09090909,5
4|华北区,401|北京,BJACL,10103,2019/1/3,1,1,0,0,0,4,霾 ,霾,2,-7,-2.5,1.5,西南风,1-2级,西南风,1-2级,O|办公类,0,0,0,2,3.125,58,12.95454545,5
4|华北区,401|北京,BJACL,10103,2019/1/4,1,1,0,0,0,5,晴 ,晴,2,-7,-2.5,0,北风,3-4级,北风,3-4级,O|办公类,0,0,0,3,3.125,19.5,12.77272727,21
4|华北区,401|北京,BJACL,10103,2019/1/7,1,2,0,0,0,1,多云 ,多云,2,-7,-2.5,0,北风,3-4级,北风,3-4级,O|办公类,7,2.333333333,2,0,3.3,38.5,12.36363636,0
4|华北区,401|北京,BJACL,10103,2019/1/8,1,2,0,0,0,2,晴 ,晴,1,-10,-4.5,-2,北风,3-4级,北风,3-4级,O|办公类,7,2.333333333,2,0,3.3,40,12,13
4|华北区,401|北京,BJACL,10103,2019/1/9,1,2,0,0,0,3,多云 ,晴,2,-9,-3.5,1,西南风,3-4级,西南风,3-4级,O|办公类,7,2.333333333,2,1,3.3,74.5,10.95454545,8
4|华北区,401|北京,BJACL,10103,2019/1/10,1,2,0,0,0,4,晴 ,多云,4,-7,-1.5,2,西南风,1-2级,西南风,1-2级,O|办公类,7,2.333333333,2,3,3.3,25.5,11.18181818,43
4|华北区,401|北京,BJACL,10103,2019/1/11,1,2,0,0,0,5,霾 ,霾,5,-6,-0.5,1,西南风,1-2级,西南风,1-2级,O|办公类,7,2.333333333,2,3,3.3,74,12.40909091,5
4|华北区,401|北京,BJACL,10103,2019/1/14,1,3,0,0,0,1,多云 ,多云,6,-8,-1,-0.5,北风,3-4级,北风,3-4级,O|办公类,12,2.4,2,1,2.944444444,37.25,12.54545455,23
4|华北区,401|北京,BJACL,10103,2019/1/15,1,3,0,0,0,2,晴 ,晴,-2,-10,-6,-5,北风,3-4级,北风,3-4级,O|办公类,12,2.4,2,1,2.944444444,23,12.04545455,1
4|华北区,401|北京,BJACL,10103,2019/1/16,1,3,0,0,0,3,晴 ,晴,2,-8,-3,3,西南风,1-2级,西南风,1-2级,O|办公类,12,2.4,2,5,2.944444444,62.25,12.04545455,22
4|华北区,401|北京,BJACL,10103,2019/1/17,1,3,0,0,0,4,晴 ,霾,5,-7,-1,2,北风,1-2级,北风,1-2级,O|办公类,12,2.4,2,1,2.944444444,25,12.81818182,2
4|华北区,401|北京,BJACL,10103,2019/1/18,1,3,0,0,0,5,多云 ,多云,6,-6,0,1,西南风,1-2级,西南风,1-2级,O|办公类,12,2.4,2,4,2.944444444,18.75,12.63636364,6
4|华北区,401|北京,BJACL,10103,2019/1/21,1,4,0,0,0,1,晴 ,晴,9,-4,2.5,2.5,北风,1-2级,北风,1-2级,O|办公类,9,1.8,2,2,2.744444444,13.25,10.72727273,2
4|华北区,401|北京,BJACL,10103,2019/1/22,1,4,0,0,0,2,晴 ,晴,10,-3,3.5,1,北风,3-4级,北风,3-4级,O|办公类,9,1.8,2,2,2.744444444,58.75,10.63636364,21
4|华北区,401|北京,BJACL,10103,2019/1/23,1,4,0,0,0,3,晴 ,晴,10,-4,3,-0.5,东南风,1-2级,东南风,1-2级,O|办公类,9,1.8,2,2,2.744444444,18.5,11.18181818,1
4|华北区,401|北京,BJACL,10103,2019/1/24,1,4,0,0,0,4,多云 ,多云,5,-5,0,-3,东北风,1-2级,东北风,1-2级,O|办公类,9,1.8,2,1,2.744444444,31.5,11.09090909,14
4|华北区,401|北京,BJACL,10103,2019/1/25,1,4,0,0,0,5,晴 ,晴,5,-6,-0.5,-0.5,北风,3-4级,北风,3-4级,O|办公类,9,1.8,2,2,2.744444444,31,10.5,4
4|华北区,401|北京,BJACL,10103,2019/1/28,1,5,0,0,0,1,晴 ,多云,6,-4,1,1.5,南风,1-2级,南风,1-2级,O|办公类,20,4,4,1,2.177777778,38.25,10.54545455,8
4|华北区,401|北京,BJACL,10103,2019/1/29,1,5,0,0,0,2,多云 ,多云,6,-4,1,0,西南风,1-2级,西南风,1-2级,O|办公类,20,4,4,6,2.177777778,31,10.27272727,2
4|华北区,401|北京,BJACL,10103,2019/1/30,1,5,0,0,0,3,多云 ,多云,3,-7,-2,-3,北风,4-5级,北风,4-5级,O|办公类,20,4,4,5,2.177777778,15.75,10.31818182,1
4|华北区,401|北京,BJACL,10103,2019/1/31,1,5,0,0,0,4,多云 ,多云,2,-8,-3,-1,西南风,1-2级,西南风,1-2级,O|办公类,20,4,4,2,2.177777778,65.75,9.454545455,4
4|华北区,401|北京,BJACL,10103,2019/2/1,2,5,0,0,0,5,晴 ,多云,6,-5,0.5,3.5,西南风,1-2级,西南风,1-2级,O|办公类,20,4,4,6,2.177777778,57.25,9.590909091,11
4|华北区,401|北京,BJACL,10103,2019/2/2,2,5,0,0,0,6,多云 ,多云,3,-3,0,-0.5,南风,1-2级,南风,1-2级,O|办公类,20,4,4,0,2.177777778,45.25,9.863636364,1
4|华北区,401|北京,BJACL,10103,2019/2/3,2,5,0,0,0,7,多云 ,晴,7,-7,0,0,北风,3-4级,北风,3-4级,O|办公类,20,4,4,0,2.177777778,10.25,9.681818182,10
4|华北区,401|北京,BJACL,10103,2019/2/11,2,7,0,0,0,1,多云 ,多云,3,-6,-1.5,-1.5,北风,1-2级,北风,1-2级,O|办公类,0,0,0,0,2.871428571,10.25,9.181818182,9
4|华北区,401|北京,BJACL,10103,2019/2/12,2,7,0,0,0,2,小雪 ,多云,-3,-7,-5,-3.5,东风,1-2级,东风,1-2级,O|办公类,0,0,0,0,2.871428571,28,9.590909091,29
4|华北区,401|北京,BJACL,10103,2019/2/13,2,7,0,0,0,3,多云 ,多云,1,-6,-2.5,2.5,东北风,3-4级,东北风,3-4级,O|办公类,0,0,0,0,2.871428571,100.75,10.31818182,14
4|华北区,401|北京,BJACL,10103,2019/2/14,2,7,0,0,0,4,小雪 ,多云,-3,-6,-4.5,-2,南风,1-2级,南风,1-2级,O|办公类,0,0,0,0,2.871428571,32.75,10.59090909,28
4|华北区,401|北京,BJACL,10103,2019/2/15,2,7,0,0,0,5,晴 ,晴,2,-7,-2.5,2,西北风,4-5级,西北风,4-5级,O|办公类,0,0,0,0,2.871428571,13.75,9.909090909,4
4|华北区,401|北京,BJACL,10103,2019/2/18,2,8,0,0,0,1,阴 ,阴,4,-3,0.5,3,南风,1-2级,南风,1-2级,O|办公类,14,3.5,4,0,3.028571429,58,9.863636364,53
4|华北区,401|北京,BJACL,10103,2019/2/19,2,8,0,0,0,2,晴 ,晴,7,-4,1.5,1,西北风,1-2级,西北风,1-2级,O|办公类,14,3.5,4,4,3.028571429,15,11.22727273,4
4|华北区,401|北京,BJACL,10103,2019/2/20,2,8,0,0,0,3,晴 ,晴,9,-4,2.5,1,西南风,1-2级,西南风,1-2级,O|办公类,14,3.5,4,5,3.028571429,37,11.36363636,10
4|华北区,401|北京,BJACL,10103,2019/2/21,2,8,0,0,0,4,晴 ,多云,11,-3,4,1.5,西南风,1-2级,西南风,1-2级,O|办公类,14,3.5,4,2,3.028571429,25,10.81818182,2
4|华北区,401|北京,BJACL,10103,2019/2/22,2,8,0,0,0,5,霾 ,霾,10,-2,4,0,北风,1-2级,北风,1-2级,O|办公类,14,3.5,4,3,3.028571429,74,10.81818182,13
4|华北区,401|北京,BJACL,10105,2018/3/1,3,9,0,0,0,4,晴 ,多云,8,-3,2.5,-12,西南风,<3级,南风,<3级,O|办公类,36,18,18,18,20.55,70.25,12.78947368,51
4|华北区,401|北京,BJACL,10105,2018/3/2,3,9,0,0,0,5,晴 ,多云,10,-1,4.5,2,北风,<3级,北风,<3级,O|办公类,36,18,18,18,20.55,39.75,15.94736842,9
4|华北区,401|北京,BJACL,10105,2018/3/5,3,10,0,0,0,1,晴 ,晴,8,-4,2,-2.5,南风,<3级,东南风,<3级,O|办公类,36,18,18,28,20.55,42.25,14.73684211,30
4|华北区,401|北京,BJACL,10105,2018/3/6,3,10,0,0,0,2,多云 ,阴,6,-3,1.5,-0.5,东南风,<3级,东南风,<3级,O|办公类,36,18,18,21,20.55,0,16.21052632,2
4|华北区,401|北京,BJACL,10105,2018/3/7,3,10,0,0,0,3,阴 ,多云,6,-2,2,0.5,北风,<3级,东北风,<3级,O|办公类,36,18,18,24,20.55,86.75,15.10526316,22
4|华北区,401|北京,BJACL,10105,2018/3/8,3,10,0,0,0,4,晴 ,晴,7,-4,1.5,-0.5,南风,<3级,南风,<3级,O|办公类,36,18,18,18,20.55,114.5,18.36842105,1
4|华北区,401|北京,BJACL,10105,2018/3/9,3,10,0,0,0,5,多云 ,多云,10,-2,4,2.5,西南风,<3级,东北风,<3级,O|办公类,36,18,18,18,20.55,81.75,18.52631579,4
4|华北区,401|北京,BJACL,10105,2018/3/12,3,11,0,0,0,1,多云 ,晴,15,3,9,5,南风,<3级,北风,<3级,O|办公类,113,22.6,23,28,20.55,97.75,19.42105263,2
4|华北区,401|北京,BJACL,10105,2018/3/13,3,11,0,0,0,2,晴 ,多云,17,5,11,2,南风,<3级,东北风,<3级,O|办公类,113,22.6,23,21,20.55,97.75,18.05263158,31
4|华北区,401|北京,BJACL,10105,2018/3/14,3,11,0,0,0,3,多云 ,阴,15,6,10.5,-0.5,东北风,<3级,东北风,3～4级,O|办公类,113,22.6,23,24,20.55,97.75,22.89473684,3
4|华北区,401|北京,BJACL,10105,2018/3/15,3,11,0,0,0,4,多云 ,晴,12,-1,5.5,-5,北风,4～5级,东风,<3级,O|办公类,113,22.6,23,22,20.55,97.75,22.78947368,12
4|华北区,401|北京,BJACL,10105,2018/3/16,3,11,0,0,0,5,多云 ,多云,10,-1,4.5,-1,南风,<3级,南风,<3级,O|办公类,113,22.6,23,18,20.55,184.5,24,6
4|华北区,401|北京,BJACL,10105,2018/3/19,3,12,0,0,0,1,多云 ,多云,15,2,8.5,4,东风,<3级,东风,<3级,O|办公类,95,19,19,28,20.55,178,21.26315789,55
4|华北区,401|北京,BJACL,10105,2018/3/20,3,12,0,0,0,2,多云 ,多云,10,-2,4,-4.5,西南风,<3级,南风,<3级,O|办公类,95,19,19,20,20.55,178,22.47368421,7
4|华北区,401|北京,BJACL,10105,2018/3/21,3,12,0,0,0,3,多云 ,阴,11,1,6,2,南风,<3级,南风,<3级,O|办公类,95,19,19,10,20.55,178,22.47368421,9
4|华北区,401|北京,BJACL,10105,2018/3/22,3,12,0,0,0,4,晴 ,多云,17,4,10.5,4.5,南风,<3级,西南风,<3级,O|办公类,95,19,19,15,20.55,178,23.26315789,6
4|华北区,401|北京,BJACL,10105,2018/3/23,3,12,0,0,0,5,多云 ,多云,19,5,12,1.5,东北风,<3级,北风,<3级,O|办公类,95,19,19,22,20.55,158.5,22.26315789,23
4|华北区,401|北京,BJACL,10105,2018/3/26,3,13,0,0,0,1,多云 ,多云,26,8,17,5,南风,<3级,南风,<3级,O|办公类,113,22.6,23,23,20.55,178,22.84210526,3
4|华北区,401|北京,BJACL,10105,2018/3/27,3,13,0,0,0,2,晴 ,多云,27,11,19,2,南风,<3级,东北风,<3级,O|办公类,113,22.6,23,31,20.55,178,22.36842105,11
4|华北区,401|北京,BJACL,10105,2018/3/28,3,13,0,0,0,3,多云 ,晴,25,9,17,-2,东风,<3级,南风,<3级,O|办公类,113,22.6,23,22,20.55,178,22.15789474,7
4|华北区,401|北京,BJACL,10105,2018/3/29,3,13,0,0,0,4,晴 ,晴,19,7,13,-4,南风,<3级,南风,<3级,O|办公类,113,22.6,23,22,20.55,178,18.63157895,69
4|华北区,401|北京,BJACL,10105,2018/3/30,3,13,0,0,0,5,多云 ,多云,17,8,12.5,-0.5,南风,<3级,南风,<3级,O|办公类,113,22.6,23,15,20.55,158.5,19.10526316,7
4|华北区,401|北京,BJACL,10105,2018/4/2,4,14,0,0,0,1,多云 ,多云,26,11,18.5,6,东北风,<3级,东北风,3～4级,O|办公类,90,18,18,30,20.55,178,16.81818182,30
4|华北区,401|北京,BJACL,10105,2018/4/3,4,14,0,0,0,2,多云 ,阴,13,4,8.5,-10,东北风,3～4级,东北风,<3级,O|办公类,90,18,18,12,20.55,178,15.86363636,1
4|华北区,401|北京,BJACL,10105,2018/4/4,4,14,1,1,0,3,雨夹雪 ,小雪,8,0,4,-4.5,东风,<3级,北风,<3级,O|办公类,90,18,18,16,20.55,178,15.5,63
4|华北区,401|北京,BJACL,10105,2018/4/8,4,14,0,1,2,7,晴 ,晴,18,5,11.5,7.5,南风,<3级,南风,<3级,O|办公类,90,18,18,0,20.55,120.5,17,7
4|华北区,401|北京,BJACL,10105,2018/4/9,4,15,0,0,0,1,多云 ,多云,20,7,13.5,2,东风,<3级,北风,<3级,O|办公类,82,20.5,21,27,20.55,114.5,17.22727273,19
4|华北区,401|北京,BJACL,10105,2018/4/10,4,15,0,0,0,2,扬沙 ,晴,24,8,16,2.5,西北风,4～5级,北风,<3级,O|办公类,82,20.5,21,21,20.55,86.75,17.09090909,5
4|华北区,401|北京,BJACL,10105,2018/4/11,4,15,0,0,0,3,晴 ,晴,24,9,16.5,0.5,西南风,3～4级,东北风,<3级,O|办公类,82,20.5,21,15,20.55,86.75,17.27272727,95
4|华北区,401|北京,BJACL,10105,2018/4/12,4,15,0,0,0,4,多云 ,小雨,22,7,14.5,-2,东南风,<3级,北风,<3级,O|办公类,82,20.5,21,0,20.55,122,21.40909091,10
4|华北区,401|北京,BJACL,10105,2018/4/13,4,15,0,0,0,5,小雨 ,多云,12,6,9,-5.5,南风,<3级,西北风,<3级,O|办公类,82,20.5,21,0,20.55,145.75,21.77272727,29
4|华北区,401|北京,BJACL,10105,2018/4/16,4,16,0,0,0,1,多云 ,多云,25,11,18,9,南风,<3级,南风,<3级,O|办公类,108,21.6,22,23,20.025,138.75,21.68181818,3
4|华北区,401|北京,BJACL,10105,2018/4/17,4,16,0,0,0,2,多云 ,晴,25,12,18.5,0.5,南风,<3级,南风,<3级,O|办公类,108,21.6,22,19,20.025,138.75,21.68181818,30
4|华北区,401|北京,BJACL,10105,2018/4/18,4,16,0,0,0,3,多云 ,多云,27,14,20.5,2,西南风,<3级,西南风,<3级,O|办公类,108,21.6,22,23,20.025,138.75,22.5,9
4|华北区,401|北京,BJACL,10105,2018/4/19,4,16,0,0,0,4,多云 ,多云,26,13,19.5,-1,东南风,4～5级,东南风,3～4级,O|办公类,108,21.6,22,18,20.025,138.75,22.63636364,21
4|华北区,401|北京,BJACL,10105,2018/4/20,4,16,0,0,0,5,多云 ,小雨,29,14,21.5,2,南风,4～5级,南风,3～4级,O|办公类,108,21.6,22,25,20.025,143,21.09090909,4
4|华北区,401|北京,BJACL,10105,2018/4/23,4,17,0,0,0,1,多云 ,多云,19,9,14,-7.5,东北风,3～4级,北风,3～4级,O|办公类,125,25,25,26,20.675,138,20.95454545,14
4|华北区,401|北京,BJACL,10105,2018/4/24,4,17,0,0,0,2,多云 ,多云,23,10,16.5,2.5,北风,3～4级,西南风,<3级,O|办公类,125,25,25,25,20.675,138,21.18181818,2
4|华北区,401|北京,BJACL,10105,2018/4/25,4,17,0,0,0,3,多云 ,多云,25,11,18,1.5,南风,3～4级,南风,<3级,O|办公类,125,25,25,24,20.675,138,21,3
4|华北区,401|北京,BJACL,10105,2018/4/26,4,17,0,0,0,4,晴 ,晴,26,12,19,1,西北风,<3级,东风,3～4级,O|办公类,125,25,25,18,20.675,138,20.09090909,2
4|华北区,401|北京,BJACL,10105,2018/4/27,4,17,0,0,0,5,晴 ,晴,24,12,18,-1,西南偏南风,4,西南偏南风,4,O|办公类,125,25,25,32,20.675,138.75,20.04545455,16
4|华北区,401|北京,BJACL,10105,2018/4/28,4,17,0,0,0,6,晴 ,晴,27,17,22,4,西南风,3～4级,西南风,<3级,O|办公类,125,25,25,0,20.675,173.75,20.27272727,1
4|华北区,401|北京,BJACL,10105,2018/5/2,5,18,0,0,0,3,多云 ,晴,25,13,19,-3,北风,3～4级,西北风,3～4级,O|办公类,137,22.83333333,23,17,21.275,52.75,20,6
4|华北区,401|北京,BJACL,10105,2018/5/3,5,18,0,0,0,4,晴 ,晴,24,10,17,-2,南风,3～4级,南风,<3级,O|办公类,137,22.83333333,23,19,21.275,75.5,17.13636364,5
4|华北区,401|北京,BJACL,10105,2018/5/4,5,18,0,0,0,5,晴 ,多云,27,16,21.5,4.5,西南风,<3级,北风,<3级,O|办公类,137,22.83333333,23,22,21.275,123.75,17.04545455,22
4|华北区,401|北京,BJACL,10105,2018/5/7,5,19,0,0,0,1,晴 ,晴,28,12,20,-1.5,南风,<3级,南风,<3级,O|办公类,59,19.66666667,20,0,22.48333333,209.5,16.68181818,6
